Days Elapsed,105,107,107,107,114,114,114,114,139,139,139,139,141,141,141,141,141
Sensor Number,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2
s,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
74,-0.135611415,-0.135611415,-0.116204917,-0.151642978,-0.135611415,-0.116204917,-0.151642978,-0.132236481,-0.135611415,-0.132236481,-0.110392392,-0.100642204,-0.135611415,-0.132236481,-0.100642204,-0.105798483,-0.097642064
75,-0.135517716,-0.135517716,-0.115923643,-0.151642978,-0.135517716,-0.115923643,-0.151642978,-0.132142603,-0.135517716,-0.132142603,-0.110017419,-0.100642204,-0.135517716,-0.132142603,-0.100642204,-0.105611086,-0.097454667
76,-0.135517716,-0.135517716,-0.115736246,-0.15154928,-0.135517716,-0.115736246,-0.15154928,-0.132048905,-0.135517716,-0.132048905,-0.109829843,-0.10036093,-0.135517716,-0.132048905,-0.10036093,-0.105142236,-0.097360969
77,-0.135424018,-0.135424018,-0.115642369,-0.151455402,-0.135424018,-0.115642369,-0.151455402,-0.131861508,-0.135424018,-0.131861508,-0.109736145,-0.099985957,-0.135424018,-0.131861508,-0.099985957,-0.104579687,-0.096892118
78,-0.135330141,-0.135330141,-0.115454972,-0.151268005,-0.135330141,-0.115454972,-0.151268005,-0.131580234,-0.135330141,-0.131580234,-0.109642267,-0.099610984,-0.135330141,-0.131580234,-0.099610984,-0.10439229,-0.096704543
79,-0.135330141,-0.135330141,-0.115267396,-0.150986731,-0.135330141,-0.115267396,-0.150986731,-0.131205082,-0.135330141,-0.131205082,-0.109642267,-0.099235833,-0.135330141,-0.131205082,-0.099235833,-0.104017317,-0.096423447
80,-0.135236442,-0.135236442,-0.114986122,-0.150799155,-0.135236442,-0.114986122,-0.150799155,-0.130923986,-0.135236442,-0.130923986,-0.10945487,-0.099142134,-0.135236442,-0.130923986,-0.099142134,-0.103736043,-0.096142173
81,-0.135236442,-0.135236442,-0.114611149,-0.150517881,-0.135236442,-0.114611149,-0.150517881,-0.130736411,-0.135236442,-0.130736411,-0.109173596,-0.099048436,-0.135236442,-0.130736411,-0.099048436,-0.103454769,-0.095954597
82,-0.135142744,-0.135142744,-0.114423573,-0.150330484,-0.135142744,-0.114423573,-0.150330484,-0.130736411,-0.135142744,-0.130736411,-0.108798623,-0.098767161,-0.135142744,-0.130736411,-0.098767161,-0.103173494,-0.095860898
83,-0.135142744,-0.135142744,-0.114236176,-0.150236785,-0.135142744,-0.114236176,-0.150236785,-0.130642712,-0.135142744,-0.130642712,-0.108517349,-0.098485887,-0.135142744,-0.130642712,-0.098485887,-0.10289222,-0.095485926
84,-0.135049045,-0.135049045,-0.114142478,-0.150236785,-0.135049045,-0.114142478,-0.150236785,-0.130548835,-0.135049045,-0.130548835,-0.108329773,-0.098204613,-0.135049045,-0.130548835,-0.098204613,-0.102610946,-0.095392048
85,-0.134955168,-0.134955168,-0.113954902,-0.150142908,-0.134955168,-0.113954902,-0.150142908,-0.130361438,-0.134955168,-0.130361438,-0.108236074,-0.097923338,-0.134955168,-0.130361438,-0.097923338,-0.102329671,-0.095204651
86,-0.134861469,-0.134861469,-0.113767326,-0.150142908,-0.134861469,-0.113767326,-0.150142908,-0.129986465,-0.134861469,-0.129986465,-0.108142376,-0.097735941,-0.134861469,-0.129986465,-0.097735941,-0.102142274,-0.09529835
87,-0.134767771,-0.134767771,-0.113486052,-0.150142908,-0.134767771,-0.113486052,-0.150142908,-0.129611313,-0.134767771,-0.129611313,-0.108142376,-0.097642064,-0.134767771,-0.129611313,-0.097642064,-0.101954699,-0.095017076
88,-0.134580195,-0.134580195,-0.113204956,-0.149955511,-0.134580195,-0.113204956,-0.149955511,-0.129423916,-0.134580195,-0.129423916,-0.108048499,-0.097642064,-0.134580195,-0.129423916,-0.097642064,-0.101673424,-0.094829679
89,-0.134392619,-0.134392619,-0.112923682,-0.149767935,-0.134392619,-0.112923682,-0.149767935,-0.129236341,-0.134392619,-0.129236341,-0.107861102,-0.097454667,-0.134392619,-0.129236341,-0.097454667,-0.101486027,-0.094642103
90,-0.134205222,-0.134205222,-0.112736106,-0.149580359,-0.134205222,-0.112736106,-0.149580359,-0.129236341,-0.134205222,-0.129236341,-0.107579827,-0.097267091,-0.134205222,-0.129236341,-0.097267091,-0.101298451,-0.094454527
91,-0.134111524,-0.134111524,-0.112642407,-0.149205387,-0.134111524,-0.112642407,-0.149205387,-0.129142642,-0.134111524,-0.129142642,-0.107298553,-0.097079694,-0.134111524,-0.129142642,-0.097079694,-0.101017177,-0.09426713
92,-0.133923948,-0.133923948,-0.112548709,-0.14901799,-0.133923948,-0.112548709,-0.14901799,-0.129048944,-0.133923948,-0.129048944,-0.107017279,-0.09679842,-0.133923948,-0.129048944,-0.09679842,-0.10082978,-0.094079554
93,-0.133830249,-0.133830249,-0.112454832,-0.148830414,-0.133830249,-0.112454832,-0.148830414,-0.128861368,-0.133830249,-0.128861368,-0.106829703,-0.096610844,-0.133830249,-0.128861368,-0.096610844,-0.100642204,-0.093892157
94,-0.133736372,-0.133736372,-0.112079859,-0.148736715,-0.133736372,-0.112079859,-0.148736715,-0.128486395,-0.133736372,-0.128486395,-0.106736004,-0.09632957,-0.133736372,-0.128486395,-0.09632957,-0.100454628,-0.093704581
95,-0.133736372,-0.133736372,-0.111798584,-0.148736715,-0.133736372,-0.111798584,-0.148736715,-0.128205121,-0.133736372,-0.128205121,-0.106736004,-0.096235871,-0.133736372,-0.128205121,-0.096235871,-0.100267231,-0.093610883
96,-0.133642673,-0.133642673,-0.111611187,-0.148642838,-0.133642673,-0.111611187,-0.148642838,-0.127923846,-0.133642673,-0.127923846,-0.106642306,-0.096235871,-0.133642673,-0.127923846,-0.096235871,-0.099985957,-0.093610883
97,-0.133548975,-0.133548975,-0.111423612,-0.148642838,-0.133548975,-0.111423612,-0.148642838,-0.12773627,-0.133548975,-0.12773627,-0.106642306,-0.096142173,-0.133548975,-0.12773627,-0.096142173,-0.099892259,-0.093329608
98,-0.133455276,-0.133455276,-0.111236036,-0.148549139,-0.133455276,-0.111236036,-0.148549139,-0.12773627,-0.133455276,-0.12773627,-0.106548607,-0.096048295,-0.133455276,-0.12773627,-0.096048295,-0.099704683,-0.093329608
99,-0.133361399,-0.133361399,-0.111142337,-0.148455441,-0.133361399,-0.111142337,-0.148455441,-0.127642572,-0.133361399,-0.127642572,-0.10645473,-0.095954597,-0.133361399,-0.127642572,-0.095954597,-0.099517107,-0.09323591
100,-0.133267701,-0.133267701,-0.111048639,-0.148174167,-0.133267701,-0.111048639,-0.148174167,-0.127642572,-0.133267701,-0.127642572,-0.106267333,-0.0957672,-0.133267701,-0.127642572,-0.0957672,-0.099423409,-0.093142033
101,-0.001828194,-0.001828194,0.002859235,-0.016734481,-0.001828194,0.002859235,-0.016734481,0.005484581,-0.001828194,0.005484581,0.016171932,0.017672181,-0.001828194,0.005484581,0.017672181,0.024328351,0.026203394
102,-0.001547098,-0.001547098,0.003234386,-0.016640782,-0.001547098,0.003234386,-0.016640782,0.005671978,-0.001547098,0.005671978,0.016265988,0.017953277,-0.001547098,0.005671978,0.017953277,0.024140954,0.0258286
103,-0.001078248,-0.001078248,0.004172087,-0.015516043,-0.001078248,0.004172087,-0.015516043,0.005859375,-0.001078248,0.005859375,0.016359687,0.017953277,-0.001078248,0.005859375,0.017953277,0.023953557,0.02535975
104,-0.000609398,-0.000609398,0.004546881,-0.015140891,-0.000609398,0.004546881,-0.015140891,0.005953074,-0.000609398,0.005953074,0.016265988,0.017859578,-0.000609398,0.005953074,0.017859578,0.023672104,0.0248909
105,-0.000328302,-0.000328302,0.005203128,-0.014859796,-0.000328302,0.005203128,-0.014859796,0.006328225,-0.000328302,0.006328225,0.016359687,0.01776588,-0.000328302,0.006328225,0.01776588,0.023391008,0.024516106
106,-0.000234246,-0.000234246,0.005671978,-0.014203191,-0.000234246,0.005671978,-0.014203191,0.006609321,-0.000234246,0.006609321,0.016265988,0.017390728,-0.000234246,0.006609321,0.017390728,0.023109555,0.024140954
107,-0.000140548,-0.000140548,0.005859375,-0.013734698,-0.000140548,0.005859375,-0.013734698,0.006890774,-0.000140548,0.006890774,0.016265988,0.016828179,-0.000140548,0.006890774,0.016828179,0.02282846,0.023672104
108,-4.68E-05,-4.68E-05,0.006046772,-0.013641,-4.68E-05,0.006046772,-0.013641,0.007078171,-4.68E-05,0.007078171,0.016171932,0.016453385,-4.68E-05,0.007078171,0.016453385,0.022547364,0.023203611
109,0.000140548,0.000140548,0.006328225,-0.013641,0.000140548,0.006328225,-0.013641,0.007171869,0.000140548,0.007171869,0.016078234,0.016359687,0.000140548,0.007171869,0.016359687,0.022172213,0.02282846
110,0.000234246,0.000234246,0.006703377,-0.013453245,0.000234246,0.006703377,-0.013453245,0.007265568,0.000234246,0.007265568,0.015797138,0.016265988,0.000234246,0.007265568,0.016265988,0.021890759,0.022453308
111,0.000327945,0.000327945,0.006984472,-0.013078451,0.000327945,0.006984472,-0.013078451,0.007265568,0.000327945,0.007265568,0.015515685,0.015984535,0.000327945,0.007265568,0.015984535,0.021609664,0.021890759
112,0.000515699,0.000515699,0.007171869,-0.0127033,0.000515699,0.007171869,-0.0127033,0.007265568,0.000515699,0.007265568,0.015328288,0.01570344,0.000515699,0.007265568,0.01570344,0.021422267,0.021609664
113,0.000609398,0.000609398,0.007265568,-0.012422204,0.000609398,0.007265568,-0.012422204,0.007265568,0.000609398,0.007265568,0.015140891,0.015421987,0.000609398,0.007265568,0.015421987,0.021140814,0.021328568
114,0.000703096,0.000703096,0.007359624,-0.012234449,0.000703096,0.007359624,-0.012234449,0.007359624,0.000703096,0.007359624,0.014953494,0.015140891,0.000703096,0.007359624,0.015140891,0.020859718,0.021047115
115,0.000703096,0.000703096,0.007359624,-0.012234449,0.000703096,0.007359624,-0.012234449,0.007265568,0.000703096,0.007265568,0.014859438,0.014859438,0.000703096,0.007265568,0.014859438,0.020578265,0.020672321
116,0.000796795,0.000796795,0.007453322,-0.012140751,0.000796795,0.007453322,-0.012140751,0.007359624,0.000796795,0.007359624,0.014859438,0.014859438,0.000796795,0.007359624,0.014859438,0.02029717,0.02029717
117,0.000890493,0.000890493,0.007547021,-0.012140751,0.000890493,0.007547021,-0.012140751,0.007359624,0.000890493,0.007359624,0.014765739,0.014765739,0.000890493,0.007359624,0.014765739,0.020109773,0.020109773
118,0.000984192,0.000984192,0.007734418,-0.012140751,0.000984192,0.007734418,-0.012140751,0.007359624,0.000984192,0.007359624,0.014672041,0.014578342,0.000984192,0.007359624,0.014578342,0.01982832,0.01982832
